815582,2,4,2022-02-03 19:19:47,Sblock Lp Restore: K23L4S7 : D : CSA(20991)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815616,2,4,2022-02-03 19:19:48,Sblock Lp Restore: K25L1S2 : D : CSA(27213)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815617,2,4,2022-02-03 19:19:48,Sblock Lp Restore: K25L1S5 : D : CSA(27216)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815621,2,0,2022-02-03 19:19:48,Sblock Lp Restore: K25L2S2 : UNCERTAIN : CSA(27182) has unusual jgt_pilot_shutoffs.judge_result(5) ,1,1
815652,2,4,2022-02-03 19:19:48,Sblock Lp Restore: K26L2S2 : D : CSA(27029)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815660,2,4,2022-02-03 19:19:48,Sblock Lp Restore: K26L5S1 : D : CSA(27088)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815663,2,4,2022-02-03 19:19:48,Sblock Lp Restore: K26L5S4 : D : CSA(28992)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815672,2,4,2022-02-03 19:19:48,Sblock Lp Restore: K26L5S13 : D : CSA(27042)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815677,2,2,2022-02-03 19:19:48,Sblock Lp Restore: K26L7S1 : B : CSA(27086)$#COMMA# A(lp=2.27$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=1.97$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=-0.001$#COMMA# b=2.57 ,1,1
815684,2,0,,Sblock Lp Restore: K90L1S1 : UNCERTAIN : could not get lp. ,1,1
815685,2,0,,Sblock Lp Restore: K90L1S5 : UNCERTAIN : could not get lp. ,1,1
815686,2,0,,Sblock Lp Restore: K90L1S6 : UNCERTAIN : could not get lp. ,1,1
